breakfast for dinner?!,whimsy,life
date night - Somewhere fancy!,whimsy,relationship
morning walk,zero,life
laundry,medium,chore
grocery restock,high,chore
crudx template,medium,sideproject
crudx CSV import/export support,medium,sideproject
crudx fastapi router refactor,medium,sideproject
iocx rss parser,medium,work
iocx astro lovable,medium,work
iocx improve parsing accuracy,high,work
iocx frontend redesign sketch,medium,work
parse image-based PDFs for IOCs,high,work
sigma ruff 0,low,work
sigma wily 85,low,work
backup server configs,bonus,automation
declutter digital downloads,zero,chore
set up homelab node monitor,bonus,automation
fix something broken,medium,chore
cook one-pot experiment,whimsy,life
schedule dentist appointment,medium,life
clear inbox to zero,low,chore
read up on distributed consensus,bonus,work
integrate lovable into iocx frontend,medium,work
test sigma rule coverage against real data,high,work
LLM plays Adventure,whimsy,sideproject
beowulf PXE,low,homelab
concert tracker,medium,automation
read a chapter,bonus,life
replant the lettuce,low,life
